velocity,omega
0.006297172857719646,0.05579819327167712
0.005399231982421156,0.12815960312984487
0.006521330079055784,0.05409817614925316
0.006612784965504383,0.07421126294315172
0.0056000223213841845,0.06549850491291664
0.006837919274165134,-0.04346619438987176
0.005296349308722008,0.005896490860607173
0.006998441898022909,-0.030991487860923428
0.007047471958085253,-0.02722670107171865
0.007023258075850684,-0.003271373845329606
0.0031412742637341854,-0.041315118367634796
0.0057000663154039965,0.03957175826288761
0.006664986496610169,-0.020541996848585597
0.006645040631930112,-0.06185692394222286
0.0052182990523733696,-0.06168504020344301
0.0066380217685693636,-0.17436913189506242
0.005115234109989495,-0.1856034896179608
0.006550462655415666,-0.24658628599751609
0.0064515836815467785,-0.24941261656454117
0.004568838473835747,-0.18298583549416492
0.006141939514518311,-0.19738473770227216
0.004216812658869278,-0.0797918337478194
0.0056738292184377506,-0.08463452704353358
0.0075109305016088125,0.04515887358942905
0.005546252879197095,0.10451585393142437
0.0052333364118886195,0.1463409167119849
0.005315696097408083,0.231170874754433
0.00781467670476532,-1.3940854661489794
0.006577751895594531,-0.9839046530397297
0.0049382154671500445,-0.043574937240101974
0.004284615268609533,0.3335959518851084
0.0046220212028937205,-0.016134391845184837
0.004047993082998015,0.4452828022546953
0.003950603498201406,0.44279245543019385
0.004036267830558435,0.8533779231670309
0.003961840607596027,0.3248869202419371
0.003990030200387022,0.534235669791002
0.003880458864619281,-0.9715998149105687
0.003917002042378788,0.07650791510199184
0.0043259238319693,-0.8834199079888592
0.0038829524849010896,-0.05729954969039852
0.00381539054357456,-0.09776979408398745
0.0031006168741075663,-0.3075841896509175
0.0036465113464790176,-0.15170785924518526
0.0037671219783807705,-0.3291388893877212
0.0035575582918625733,-0.17868435954323303
0.005415631449794375,0.3738765250646523
0.00346269403788421,-0.1062616123963025
0.0034188935344642876,-0.047499035232206666
0.004467587380231102,0.7201275072200204
0.0034672493420576443,0.09268739357653999
0.003983558459468145,0.5149281352342356
0.0034865979120052167,0.21447358405603723
0.0035008000514170335,0.2579483133071605
0.00391587052901362,0.5503978181000946
0.0036390605930653346,0.2717734612984444
0.004166353321551161,0.70656695792173
0.0038408775039043665,0.21339903410341776
0.003920271036548606,0.1742379732970818
0.005345954171146337,0.40003846563621437
0.004211214789107817,0.10788986474219797
0.005348953635992876,0.29841146400585217
0.004162341888888835,0.09835859124870439
0.003982161850051049,0.09049509834330394
0.005334570273227314,0.2761146852436198
0.0037097478350959895,0.06803628333107525
0.00536551703007247,0.32937110242857415
0.0034120405917867362,0.09438538656313256
0.003182909518035474,0.11059682821078809
0.005903053193051666,0.29407859979706075
0.0030923327764003556,0.09027821374668576
0.005801813251045129,0.2712233145687435
0.003174930707905113,0.10068510897372107
0.007627239314975286,-0.20846607572730136
0.007627239314974957,-0.07260847355754407
0.0076272393149749195,0.007882079844918621
0.007627239314974957,0.3859524981456488
0.007627239314975361,-0.13586943639002413
0.0076272393149749195,0.009848850376073415
0.007627239314974957,-0.04351909945818733
0.007627239314975324,0.20419888773491124
0.007627239314974957,1.5560287935231756
0.005649380541262846,0.11450306314224434
0.005649380541262874,0.19647788545254485
0.004228168634290826,0.09094643041965611
0.005796677776968571,-0.05312482822493081
0.005796677776968189,0.39837369242196985
0.004589006973191653,0.048397103465475766
0.005997462880252095,-0.6769532104490992
0.0054214489760578514,-0.43180957850160695
0.004517119546790925,0.07334137986702416
0.005254870217236404,-0.4271559188973413
0.004318854014666371,0.09082963914652709
0.004781751352799755,-0.3350407797674464
0.004536981595730582,-0.26524477834516347
0.004092917052665647,0.03763376015611186
0.005021402194606638,-0.35420405724315884
0.004164760977534981,-0.013374407489827433
0.004604013140728476,-0.24084014904693163
0.004665685908845699,-0.2400301931860298
0.004485459285290323,-0.09549778553692079
0.00550121959205449,-0.40013712449766814
0.004570418908590192,-0.16867469483356956
0.005190075529315347,-0.23527160080884357
0.004975535549064436,-0.19246707227822668
0.004450949112267812,-0.17241548905428772
0.005104398593370153,-0.2114415266740437
0.0042566721743633774,-0.12799487116630814
0.004839783156299461,-0.62695568300785
0.0044068884714730285,-0.20995327271934627
0.0037935399035729325,-0.10582503983216895
0.0052659274586725315,-0.16755877040079525
0.003687888962536542,-0.23147407419207155
0.0037158067764619927,-0.23845978328908046
0.005719381784773258,-0.4081314766917927
0.003517925809337341,-0.12220181334009084
0.005591005723481106,-0.10427619366786445
0.003287149677152076,0.08134836164111192
0.0031903349353946424,0.20249520522858688
0.005638572603061883,0.33568711974661625
0.0030973078632903855,0.3993775147107854
0.005399932036609372,0.4814047844430078
0.002933800436294164,0.47380206685075876
0.004064271767487746,0.48022366687597895
0.0035618997739973453,0.4373892532357786
0.0024918751975166564,0.34317255842736927
0.006370936508866043,0.36375150026789527
0.0022987657557916974,0.18695155708586242
0.004749607246920371,0.170846157278433
0.005345358453836463,0.1371709519200479
0.0022299529143010636,0.04392567524642743
0.007619118321695775,0.02748170600170141
0.0023644020385712888,0.048477214859119044
0.0023751050503084676,0.08002989488198864
0.0048741692881966,-0.021077578623263094
0.004874169288196572,0.27542696522107235
0.0025539185578246997,0.15439653167266698
0.005980603669362995,-0.08235614690628523
0.005980603669363082,0.38253205148551217
0.0029430001698947223,0.1725029530392419
0.006116240675447666,0.2361180135319998
0.005892321868329988,0.2120980004324906
0.003109784880019771,0.14284581726177237
0.004913024857457931,0.08213868051574025
0.004913024857457931,0.24406412907063668
0.003168278554672921,0.1854453160210241
0.0056403000806695795,0.2983888388237901
0.00539232825410337,0.3205883809206824
0.003032361620915136,0.27816055019209074
0.007806574472840097,0.27639479945688805
0.002871084289950524,0.34847125530632184
0.005542020299493717,0.47777448249433263
0.00515998885657707,0.5112139567997644
0.0025300855716753673,0.47149047272733924
0.004741018904201887,0.12758950924836654
0.004741018904201887,0.5994103156877131
0.002316576137320029,0.5725572083515047
0.0022456259706373238,0.6152901368152826
0.006619502398216785,0.37193273536580307
0.0022240705924048377,0.6783830077578017
0.007509726626182796,0.7982748947156963
0.0022852894783814723,0.7099877150805902
0.004847871801110019,0.8111833446255226
0.004678850392992147,0.809103891872784
0.0022886233853560214,0.714254062336714
0.004550274716981503,0.40672302030010954
0.004550274716981435,0.36274381234927233
0.0025359079241961285,0.5778481714880428
0.005505189006746113,0.5357359378520776
0.005694593312959216,0.38265408547048096
0.003119460530284048,0.16198949646787142
0.005741908393557219,-0.10721234371358435
0.005741908393556825,0.19448930947541854
0.0036231326224690765,-0.06122102589214862
0.007366522992565676,-0.08291818115662863
0.007530549847122891,-0.22244390368734557
0.004458234740342642,-0.39137701377030254
0.00606337735919532,-1.4747601484826767
0.006439479249131743,-0.4771725930379205
0.007185836416173276,-0.4168419656458582
0.0069897565765910715,-0.396406952813237
0.0042524375362844435,-0.48508278582902875
0.005350747844927894,-0.259724512426466
0.005350747844927811,-0.0383565708489364
0.004150562612465905,-0.43328528329719873
0.006813680943513399,-0.22028264081077253
0.0062475059023582415,-0.08335968167064323
0.003244331980546955,-0.008591610016054574
0.0045449429314349706,0.10505983744281622
0.0045449429314349706,0.15299822484651315
0.0030188535903550146,0.19626721669503056
0.005883425617784374,0.36572329461874986
0.005626886261512453,0.3971254008107721
0.0029315396978381327,0.3841347741958039
0.006398014145029556,-0.5577890176879094
0.0027651945681994943,0.36825131976909375
0.0027834965421212796,0.3127857883741605
0.00796451436058734,-0.05286500139919781
0.002984410829627819,0.17789319941127957
0.0034304735824663537,-2.6513328836317065
0.002328802481963591,0.035191999877127955
0.002319500808363735,-0.06816477443932456
0.004711083208774724,0.1639066006713108
0.004711083208774724,-0.5870916015242287
0.0025016100815276688,-0.31706411465487605
0.005184622744231157,0.19701673430879652
0.005184622744231321,-0.743981976520665
0.0027193905567239984,-0.5075129923235977
0.005233614358165951,-0.13991150712630684
0.005233614358165951,-0.5301891933776375
0.0027571728273722593,-0.5839379565719724
0.002624504905691723,-0.5863454491268882
0.004847926902295463,-0.30591368901840355
0.004847926902295463,-0.3008670682379275
0.002434320028262403,-0.5662153748140852
0.0053216133831763286,-0.00953142823780695
0.0053216133831760935,-0.4992872670574471
0.002193392349763321,-0.5159064650838232
0.0019143335655000255,-0.4614631762376078
0.004293131491114534,-1.1451126699176157
0.0011658752077302287,-0.28872299982595706
0.004541211539886664,0.0656536194402122
0.004541211539886759,-0.2277184425862302
0.0006556904757584633,-0.040075646697232514
0.0005819828176155856,0.10138509058045742
0.0036456956812110173,0.27684560034523287
0.0029616064897280653,0.3442609790162052
0.004629699882281822,0.4339159062789193
0.0012802613014536504,0.5328373306143348
0.00149465882394625,0.5919586102883017
0.0046283623453659325,-0.08792561526395559
0.00462836234536556,0.7478420438397819
0.001459631802887243,0.6207521111846717
0.004564599544319253,0.6317594853660893
0.004570871361130374,0.5776905176148119
0.0009118031585818328,0.45397249955297525
0.005138009342147967,-0.20306635178098986
0.005138009342147967,0.7394426777817031
0.0008024693140548562,0.40894233772805677
0.0005834552253600422,0.26994332714561153
0.0053483620156083616,0.30342302525559006
0.005348362015607994,0.08252018032496267
0.0006054659362840374,0.10413941998196208
0.00572483715925612,0.03796820234724407
0.005724837159256033,0.26861986837066354
0.0011596585704423186,-0.031062198185189516
0.006398802720040695,0.3401136989218756
0.0063988027200406064,-0.30788844551859995
0.0015833862447298735,-0.08894998322989522
0.0016289201944845633,-0.11673816421738081
0.006673566081938678,-0.1706004061782096
0.006673566081938416,0.15136863530467082
0.0020375487724223745,-0.057037599125692395
0.00655762062412885,0.27603150993380865
0.00655762062412885,-0.12350728556291557
0.0023387443212118,-0.1986719105709085
0.002046566392766185,-0.21577377992338853
0.007520117352807681,-0.1494849059811756
0.00736710798074796,-0.19009577747611672
0.0034028802506111617,-0.18009566546053435
0.005912163732509548,-0.14299775361880052
0.001943420181021109,-0.17769885068132396
0.006459846824809109,0.1134060754487507
0.0064598468248094326,-0.09697492132438157
0.0019712904402953884,-0.12078206812352477
0.007248685673968863,0.03945853740874128
0.007671970085968807,0.10137342169050356
0.0017537211865059988,0.010350406225484221
0.006006109764231916,0.18863032474189367
0.006006109764231699,9.982742197678363e-05
0.0018290688888065849,0.05741354553951794
0.006344761067211282,0.17195572013624627
0.006777909781046135,0.13242329443750123
0.001779486723749275,0.11976725294971402
0.005755142265834865,-0.004671626177994881
0.005755142265835078,0.2617298079289654
0.0019318907836624194,0.1006594005783299
0.006338846030627323,0.12589642954214497
0.006587776104270783,0.06574933915443637
0.002267619456610867,-0.06969090319297067
0.005926367205126481,-0.09271675606229479
0.005926367205126581,0.062103267357969116
0.00256416399631525,-0.21367411094412603
0.006630080014600103,-0.21106741453527889
0.0026395122655522188,-0.3060398496715422
0.006029076214479218,-0.29118149558560447
0.003466523330370053,-0.3034383233011795
0.003115771012125262,-0.3151576607356148
0.0032793561868147297,-0.3120258156625013
0.006675137526673104,-0.23175602069897394
0.0024735925290961325,-0.2167907637855464
0.006158527177824143,-0.022751376302885262
0.0022529831335364745,0.06000326858117688
0.002232677764479124,0.2477115367360625
0.0071841955012374665,0.4316988756807163
0.0019872966562647374,0.37505061652781535
0.005597208232681883,0.44538754252369017
0.005714798771610351,0.3601129845109554
0.00554595032433578,0.3342159251970074
0.002343907848017807,0.17769676017074687
0.00538639703326821,0.14170212815102445
0.007942716223055998,0.15170169212656504
0.0025477056344873896,0.09878999941194166
0.006373000313823856,0.1535142362298174
0.006513599619258048,0.07874546634557333
0.0029013336588538012,-0.032444662128078505
0.006122767225691497,-0.006106332867879871
0.006122767225691294,0.013186323793547672
0.003030898216700631,-0.13989836067923989
0.006752895749232185,-0.10990316545872503
0.004821258264187991,-0.1572464863529177
0.004821258264187824,0.05821716235240615
0.003162213149045957,-0.1543383433492025
0.005722436478459218,0.3209084603293775
0.005722436478459218,-0.38397149225654204
0.0031263605038447614,-0.10855985725031303
0.006559311320558147,-0.059789724665314736
0.006675720560358997,-0.10969252522442474
0.0032292136813782644,-0.1295441034216438
0.005756561560515112,0.03215563354788742
0.005756561560515112,-0.09518291421029801
0.00329648570450433,-0.11697554205145622
0.006568149891712394,-0.07437562508800255
0.006396518584355039,-0.09411685712397855
0.0034233188574831395,-0.11616639968556086
0.005410631247830722,-0.17321250228014407
0.005410631247830512,0.12975926838799268
0.003478777515162711,-0.07051550428892028
0.004538659934386112,0.2736282808513053
0.0045386599343857715,-0.0057732645606023425
0.007879170324342483,0.1373814598361065
0.003375980153969952,0.06788749534867833
0.006742632015763583,-0.12449611372343128
0.006742632015763391,0.47785922814446735
0.003333867723830721,0.11836082767845824
0.005514077438701655,0.15234305864826325
0.0054803712465489925,0.11416664410894128
0.003389670927980875,0.06523026950952016
0.005601446085610446,0.20731396525338397
0.005601446085610385,-0.14985457849205375
0.0037218151485530885,-0.08014815264651531
0.006654899323055182,-0.08240024491563958
0.006151996098828443,-0.15028115336406245
0.004077794011472361,-0.19755393427944057
0.004647123088535705,-0.010265833369281552
0.004647123088535385,-0.13626764624749654
0.00426239428021386,-0.2367666221831186
0.005509057723422574,-1.1595793759139212
0.005371593804449418,-0.2349280164499703
0.00419468044074889,-0.2408368369958822
0.005920889291314254,-0.18857226687278938
0.005248637918546131,-0.21857329059000818
0.0055637689563819495,-0.15150345177745805
0.005567240070268169,-0.1696468150759003
0.0041757769336973295,-0.16646260737732632
0.005705945408080863,-0.09351585342168534
0.005030439841604447,-0.09194954294273572
0.00645139271785543,0.0018991295103347738
0.005750623009726917,-0.033078280966527984
0.004093830724394874,-0.04805310275582997
0.004833280511205686,-0.17200290738701085
0.004833280511205567,0.21458311981597689
0.0041788515168644244,-0.06344216737210928
0.006350620205932763,0.015233927015898985
0.005927474082608957,-0.045745783692105135
0.00426777752466058,-0.08391947969177949
0.006420796991028595,0.049810635045176355
0.004379865865525947,-0.08441724277616913
0.006319244970722382,0.0666607739011269
0.004396018767021022,-0.05457169266055928
0.0042374550145106125,-0.12311749615282253
0.007674084440504896,0.04421096615620712
0.004410946610422731,-0.0022591097397040016
0.005742007749907824,0.029544091530567584
0.005355651687703239,0.0003375206309712553
0.0042465903970128885,0.07237773164380457
0.007117741917209357,0.1500513886932353
0.004283177558775852,0.08985695035993047
0.005739405195662654,0.11377430847460346
0.00430600940547042,0.07698542170793132
0.004722333003929295,0.023110759865645036
0.006300050257736082,0.1943539417353506
0.006300050257735862,-0.29280782444939035
0.004355783511608599,0.06966830629354348
0.005029001491349792,0.1359111002845168
0.004814235245602522,0.12943450056277328
0.004331168087248537,0.13022535534499724
0.006422228040174275,0.2224991933550413
0.004348645881190868,0.15347455623209072
0.005274333701994966,0.2189275189548212
0.005078182351983696,0.1680832510981034
0.0044938706033888125,0.11244540340326381
0.007051818772486991,0.16370398776133754
0.004742406245778554,0.019672153637827705
0.005971824260642548,0.032906794319316646
0.005821487868234413,-0.05617772794946774
0.005107157036943173,-0.12444588162096437
0.007846253692049655,-0.04539332264910456
0.005260430115494324,-0.14662963567008092
0.006572416602742114,-0.07289083968877463
0.0062555300334982775,-0.11396772002178324
0.005352679422495058,-0.10998476812889635
0.004066163824786331,-0.217453663175057
0.004066163824786113,0.18094790534765792
0.0054287326329447395,-0.08117972803955809
0.0069759450255861295,-0.015604895440667121
0.007041344331872936,-0.14154175532346613
0.0055509917131985834,-0.11017954119493822
0.007197873088628355,-0.08803847599066472
0.005639912233359501,-0.13543127872276273
0.005639912233359807,-0.5387266401007551
0.006733793952891706,-0.079647196417298
0.006325929654999303,-0.12851756438855944
0.005385796227114409,-0.1529032750043271
0.007193522641932709,-0.04074400051145233
0.005215427115778886,-0.12604268213922865
0.006328548806796011,-0.07355916507647464
0.005804700164521793,-0.155474179885843
0.005060552736608877,-0.11287826209395035
0.005794829160553567,-0.012266177007568047
0.007716728063110517,-0.7942093039478237
0.005512677026635938,-0.011719957880515608
0.005131764803651901,-0.01323029204093018
0.004569463972940488,-0.01713919955741261
0.0057876976424135595,0.05063593862885796
0.0045079615127017365,0.025649108525875874
0.005162865967657858,0.09413099351876042
0.004908947850609115,0.07455522229768263
0.0045449625961056835,0.048990692922807
0.006773508544321761,0.24308757061221797
0.004812026600092601,-0.006714321268944445
0.0037170005380682946,0.15444186345839483
0.005576262906284005,-0.09060196802712284
0.005252870643752918,-0.1079559728470656
0.005840848654091175,-0.12254126818092459
0.005352030082127592,-0.12688088710212497
0.005567398854043151,-0.12720045044391526
0.005390930346424327,-0.13870430392492494
0.005460409233748072,-0.1230078262851464
0.004032853487296596,-0.24308566290159206
0.004032853487296581,-0.6656128402301178
0.005451257653055785,-0.1018352215827747
0.005486740471354594,-0.07496813606498165
0.005239989503806148,-0.06577344814068908
0.005341806904035492,-0.040748072360877075
0.004250029705778607,-0.10676113093226292
0.004250029705778464,-1.607129182299687
0.005276810589740714,-0.06974106271071889
0.006026352960124446,-0.20787381603910404
0.0052264521427064494,-0.1263709383275895
0.005434768532329576,-0.21943467106719083
0.0072587798944144435,0.11214609570470202
0.0072587798944144435,0.02570379023237024
0.0072587798944144435,0.7206264605218422
0.004775286902375684,-0.12015594942275243
0.007728480179756545,-0.046422714817460076
0.007728480179756501,-0.1708079755647276
0.007728480179756545,0.14902302383033117
0.005497188008427568,-0.34519517094925334
0.00408630603357104,0.03904779513064227
0.0072096270361234685,-1.2919609312962166
0.0037125530299242414,0.1903339697495241
0.004576647681436863,-0.1266586549478319
0.004268460729583799,0.03326364095165957
0.0034430245424627148,0.39535974740142166
0.004279192096646212,0.049625187646441304
0.004275662521761833,0.16131435051401866
0.0034981746668798813,0.3884684667699574
0.004815034916799669,0.03353332181931279
0.004815034916799648,0.8050118717692669
0.0035990648785482666,0.27758187273036583
0.004167084472386059,0.2790160766792482
0.003805266087936466,0.13800752253055037
0.005170528986477255,1.9697980413226475
0.005002948130852711,0.7458723024202101
0.004267586671644628,-0.18058814938805057
0.004087449693880044,0.11373156394930817
0.004087449693880044,-1.0743412704606712
0.004516211243952173,-0.3360715345461571
0.005072773698875334,-0.30494364368288274
0.0049435926207565435,-0.3381694955546948
0.004476459426823873,-0.392167115775635
0.004547828053038111,-0.37361993969376783
0.00427466794032009,-0.3366108262050176
0.005982386751957649,0.023453060218386668
0.005982386751957646,0.8463386588414394
0.0052098813806074765,-1.4717765215436316
0.0038867891633071186,-0.17348920657257594
0.006880698801720573,-1.276423459345068
0.0037184776454888225,-0.09353501698321764
0.005249086110933863,-0.45744532440345154
0.0049822622371769355,-0.41754816110081094
0.003650456546789817,-0.05746840546537868
0.005864227911669108,-0.22068980728194276
0.0036736713244384053,-0.08393539442651132
0.004139131551424632,-0.09462569529748777
0.005470144787846054,-0.35648512746306693
0.003462261255307048,-0.07922079600805887
0.004447410594941398,0.15189799099595547
0.004447410594941887,-0.7776903091931189
0.003359394290642239,-0.11394046600322127
0.003865815308573478,-0.13654909061327913
0.003699255330468582,-0.1905636905868633
0.0031781681830889844,-0.204833933550141
0.007407031051642854,-0.47025981835239605
0.003137076664667219,-0.2885807350625029
0.006256250954045798,-0.4730778249420311
0.005865306556353534,-0.5338552561277865
0.003042445233689444,-0.32788609292429527
0.005709401741864072,0.07470900533907354
0.005709401741864072,-0.519769415289538
0.0030448285666027247,-0.27960228448210955
0.007515460398405282,-0.2458243078113398
0.0063866924929887854,-0.3249917613221385
0.003031581270558424,-0.18616499249115037
0.00694852151540135,0.31577231006223627
0.006948521515401792,-0.6759354711774677
0.0029297051046137624,-0.15483891031535535
0.006473857119213904,-0.1707217196674904
0.005978918380443214,-0.25450072641013577
0.0026318529594184866,-0.12479124489247795
0.005068183229718298,-0.10595469253817669
0.005068183229718739,-0.0633925778591049
0.002441811827311822,-0.09481164520446583
0.004342182055142265,-0.24067036530570363
0.004208610221913997,-0.1954059796330796
0.002268388855553589,-0.04012308848773927
0.004240871166399745,0.004492313492988842
0.004240871166399721,-0.07049059236133104
0.002271291482835118,0.017172903911536253
0.004724332333780192,0.0455350204144338
0.004397326460475696,-0.0020222442832675824
0.002504990219541682,0.0517558991871212
0.0058735672295461595,0.1777125921331617
0.005873567229546188,-0.08214934007081354
0.0026680189279687473,0.04250918327861086
0.00548680690383753,0.06943574685153919
0.004686077784245761,-0.008734231428910277
0.002802010885060921,0.0025337425065288244
0.004371549210519917,0.1155672014863498
0.0043715492105203015,-0.1092320645338063
0.0028260198159248337,-0.010355059123000387
0.0047502767287810515,0.055761315411317014
0.005299190598572604,-0.08828554018793255
0.0028503087552051902,-0.019247122127836747
0.0069025182542314725,-0.19643043338579957
0.0069025182542314725,0.199168974595743
0.0028879274575377527,-0.028003310283963856
0.0064759549102814794,0.0022200820512310315
0.006185311148196334,-0.0763669804281335
0.002945715023555299,-0.05513285766522813
0.005002743347404464,-0.01564852327022237
0.002965925993682096,-0.06145496815042151
0.0029955623845948974,-0.05809094581003649
0.006611827021519972,0.21345237888350255
0.006611827021519555,-0.13389059285736238
0.006611827021519972,-0.06942634782588186
0.006611827021519632,2.6215854520445774
0.0028323304891908476,-0.023451842171645865
0.006315368655114109,-0.013351200772319771
0.006315368655114109,-0.30852553708514563
0.0028196840248509015,0.03842934822633026
0.005763614317422791,-0.03834990152529372
0.005051354867755849,-0.25039331451813496
0.0028608392125388914,0.10811278959496917
0.0051506128761534395,0.18307469446522617
0.0051506128761538315,-0.19589937901503873
0.002834438392345244,0.10301882078437785
0.0048158907794924955,0.06046739929320921
0.005266435321923022,-0.22705993681397274
0.002814218363951258,0.05615294256947578
0.004806414255971081,0.3028232629976486
0.004806414255971038,-0.5652923322439776
0.002875961926034616,0.032930067932952056
0.005122882977386604,0.03458034278536104
0.006665466600321604,-0.08646818916236754
0.002928382659421413,-0.022928228799813155
0.006385030951373836,0.21586421241063647
0.006385030951373363,-0.4612952613177299
0.002848904350798643,-0.055132886236634704
0.00672595346400779,-0.04712291876712982
0.005541575317542892,-0.253974201985244
0.0027357284221938578,-0.033922306637172994
0.00616783872195101,0.13102567059629422
0.00616783872195101,-0.29301733861642987
0.0025159525035262443,0.047064899394669624
0.005694997892888161,0.06410231577233816
0.004639962607607914,-0.0480233571809876
0.002353853436388857,0.18790002011195384
0.006460638513335715,-0.06715952259632019
0.006460638513336158,0.23239782975343104
0.002179565553040245,0.2477028979951328
0.004096849185655088,-0.33250809738103015
0.004096849185654649,0.6915730055914864
0.004696927187001927,0.01554308644636393
0.0020925126045020065,0.23076070099554613
0.004961401616478876,0.2111012197355464
0.004961401616478803,-0.1714197106541704
0.0020047027211033417,0.2000636754599796
0.007339793593828036,0.18334021655432764
0.006771106408852086,0.1270634774139836
0.0018653903076837827,0.15898019724096457
0.005726000776186663,-0.0400433643845588
0.00572600077618622,-0.14032040436180182
0.005726000776186663,0.5529713667764398
0.005472461649020333,0.05735736465167918
0.005472461649020774,0.28035562513549195
0.0063904430255262434,0.13567484117247375
0.006390443025526307,0.2134095130814302
0.006390443025526683,0.0964749859228462
0.006390443025526307,2.495849115656924
0.00378881577804998,-0.01477474503343501
0.0020598167394214636,0.17443509630030007
0.007209112029230889,-0.5100487048965334
0.0072091120292305175,-1.1343748761583043
0.00207603901697463,0.14545908706885058
0.003370092728694794,0.05497769764170357
0.0032144551637874547,-0.36256217983258665
0.0020934958801007673,0.047873437572661715
0.004858541550712778,-0.5433524070366644
0.002071714266012204,-0.013209669967153559
0.003789576493488696,-0.10434163853501843
0.003760647949489514,-0.1833342995285534
0.0019749035419483964,-0.09424580845046648
0.006340380193647453,-0.3774973338129257
0.0018949923482698484,-0.11526416917172355
0.004973478661861909,-0.12743811446067355
0.005964375323535663,-0.17179695833420539
0.0016798101083157456,-0.08953529822474593
0.005195214384411893,-0.16336465156355473
0.005195214384411893,-0.11210476979704254
0.0016782458103627826,-0.09916769256908964
0.005730876547265403,-0.08228961486932462
0.004840229436710763,-0.19262970895776022
0.0013986000143001085,-0.07161321805101295
0.005115894178928695,0.10804368226542493
0.0051158941789291364,-0.2966475093481904
0.0013129577297080139,-0.16963257875952564
0.004617881873760163,-0.1853458592252224
0.0031831760868665285,-0.23824625042882985
0.0009320000000001549,-0.2671199223653673
0.004732254483858289,-0.3562059014639516
0.004732254483858726,0.07741413709725009
0.0010383775806520066,-0.22616760664551805
0.0072655642588857336,-0.048725463678941594
0.004160497956975852,0.18370143383649662
0.004160497956975888,-0.29660711898619496
0.0012504675125728042,0.014053131303107591
0.005519600008152548,-0.04221528332362823
0.005519600008153023,0.3755701411953041
0.0012675413208254958,0.12040179589358502
0.005187845121049737,0.28560659056216764
0.0036252587493861756,0.19628929467390321
0.0011368025334241507,0.11345405064248837
0.00401782833132529,-0.3499172184142765
0.00401782833132529,0.6163830606632743
0.0011221501682038247,-0.0024658906151699966
0.0075975473015969085,0.15820448598815062
0.005297510075497815,0.022283542056491967
0.0013142773679861758,-0.14476055243122943
0.006262647623010633,0.12072920549405097
0.006262647623010636,0.04214151810279532
0.001526643704339545,-0.16654189567676525
0.006750830615561377,0.06935001217551928
0.005753800917654245,0.0737336986821262
0.0015342522608750393,-0.19117489297125445
0.005553828569354627,0.04189669699306364
0.005553828569354163,-0.07272422994808636
0.005553828569354607,0.330195609830632
0.0016140027881013097,-0.1649052923736818
0.00490709302948328,0.31884029128508473
0.004907093029482875,-0.1845067281546804
0.007644295237626544,0.06022090394704094
0.007644295237626544,-0.1353645275715536
0.007644295237626612,0.09336851415021385
0.007644295237626544,-0.06390808691527639
0.007644295237626544,-0.06689458477177368
0.007644295237626544,0.23947039310922236
0.007644295237626544,-0.06787070830881703
0.007644295237626612,-0.06686652809225535
0.007644295237626544,0.01722201094591469
0.007644295237626544,4.522965189347801
0.004211003680833988,-0.0817295851332247
0.006923381399287616,-0.43714313841577734
0.0038745231964719905,-0.036195602457191
0.005068763261388541,-0.1554974606025894
0.004839444699549458,-0.11630901532753768
0.003555674338293818,0.0037907974947941625
0.00451458757806279,-0.03603643931640477
0.0037061786249450944,-0.08939165794315329
0.0036609459160170596,-0.0993653024151584
0.006221513972588116,-0.09763078115540225
0.006221513972588489,0.24394245096112854
0.006221513972588116,1.3637525457750783
0.00429665462889452,-0.0821313546264264
0.004813785412749312,-0.01769143846490806
0.004813785412749721,0.7720914937320842
0.004714115505585213,-0.12901453006741548
0.004607003907096265,-0.0751585779774473
0.00441944487464188,0.010031350237632353
0.004334906804073268,0.07398296202742927
0.004226846223841161,0.13987633571977653
0.004149188956892467,0.18922488790124703
0.004177432943806448,0.19009620243438263
0.004273342719698547,0.15440310028291293
0.00439054711852674,0.09807994693734656
0.004512980833107795,0.032773286396839296
0.0046403620548399905,-0.04307072251160804
0.004765115423575902,-0.12455116402284716
0.004886124128591098,-0.20596387868830135
0.0049589974793297145,-0.26769646175286965
0.004976582060008729,-0.30558164279142375
0.004947759593997913,-0.3260539731009473
0.004890548946693341,-0.33871633965332393
0.004805112381619978,-0.33976030767022536
0.004690306812992065,-0.32508939091982114
0.00455209545154784,-0.2990744695731209
0.007900920840003215,-0.008876211045098614
0.00790092084000352,0.09637536833695037
0.00790092084000354,0.014694074122061807
0.007900920840003215,0.09586170634035085
0.00790092084000352,-0.12031866060944196
0.007900920840003378,-0.05343483024996232
0.00790092084000352,0.01430038002150269
0.007900920840003215,-0.09089610107790946
0.007900920840003378,0.1456636547657979
0.00790092084000352,0.28902107446718617
0.007900920840003215,-0.13976443232611047
0.007900920840003682,0.20065149319492548
0.007900920840003215,-0.09324479318264167
0.007900920840003378,0.13274914620706824
0.00790092084000352,-0.10120252421769749
0.006694072004393074,-0.2368299050413043
0.006694072004393262,0.06967062065695018
0.006694072004393074,0.05648863011798255
0.006694072004393074,3.0299299122489103
0.0062979090180789316,0.3899086712652675
0.006984843949581094,-0.1867038876227909
0.006344359699764907,0.8550059279463014
0.007051508845630139,-0.1548187272109658
0.004352425674264878,0.20544982740789663
0.004352425674264878,-0.11071085948658066
0.004116311607495261,0.473226238570156
0.004116311607495261,-0.4577787039529255
0.007008555485975707,-0.1556336698243399
